"doc_id","Topic 1.","Topic 2.","Topic 3.","Topic 4.","Topic 5.","Topic 1.1.","Topic 1.2.","Topic 1.3.","Topic 1.4.","Topic 2.1.","Topic 2.2.","Topic 2.3.","Topic 3.1.","Topic 3.2.","Topic 3.3.","Topic 3.4.","Topic 4.1.","Topic 4.2.","Topic 4.3.","Topic 4.4.","Topic 5.1.","Topic 5.2.","Topic 5.3.","Topic 5.4."
"901928",0.00178197590726882,0.0017819759072693,0.00178197590727002,0.00178197590742808,0.992872096370764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00408811506355682,0.00408811506355682,0.00408811506355682,0.987735654809329
"901933",0.000261616992379496,0.998953532030462,0.000261616992389274,0.000261616992380892,0.000261616992388326,NA,NA,NA,NA,0.0129872805454225,0.974025438909155,0.0129872805454225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901937",0.00103555517657731,0.00103555517671951,0.995857779293533,0.00103555517659209,0.00103555517657817,NA,NA,NA,NA,NA,NA,NA,0.00189743387716111,0.994307698368517,0.0018974338771611,0.00189743387716109,NA,NA,NA,NA,NA,NA,NA,NA
"901947",0.000151440446421721,0.000151440446421737,0.187026106421528,0.812519572239206,0.000151440446421729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901952",9.57311735363523e-05,9.57311735363807e-05,0.0652560269455755,0.934456779533812,9.57311735398676e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00391135991067159,0.988265920267982,0.00391135991067156,0.00391135991067471,NA,NA,NA,NA
"901957",0.000340418797107587,0.99863832481157,0.000340418797107618,0.000340418797107603,0.000340418797107598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901962",0.997025747414352,0.000743563146412097,0.000743563146412097,0.000743563146412097,0.000743563146412097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901963",5.99152398930907e-05,5.99152398930953e-05,0.196972650252992,0.584724932231705,0.218182587035517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901969",0.000102423966251417,0.000102423966251442,0.000102423966251431,0.999590304134994,0.000102423966251427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901971",6.45075857380057e-05,0.153806603291467,6.45075857389692e-05,0.629975648916465,0.216088732620591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00113016131077016,0.00113016131071502,0.996609516067915,0.00113016131060006,0.190710709099201,0.807318009209191,0.000985640845803786,0.00098564084580439
"901972",0.00115668060526938,0.995373277578971,0.00115668060527655,0.00115668060524302,0.0011566806052404,NA,NA,NA,NA,0.312709034538527,0.0033445525824004,0.683946412879072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901973",0.144283747763616,0.000189991979862776,0.000189991979862764,0.000189991979862777,0.855146276296796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901976",0.997025747414352,0.000743563146412097,0.000743563146412097,0.000743563146412097,0.000743563146412097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901978",9.8594534554346e-05,9.85945345543648e-05,9.85945345559037e-05,0.999605621861779,9.85945345562395e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00487015097505672,0.98538954707483,0.00487015097505672,0.00487015097505673,NA,NA,NA,NA
"901983",6.65702728977011e-05,0.119422029548151,6.65702728957551e-05,0.64968105447316,0.230763775432895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00157936992640615,0.00157936992638265,0.995261890220829,0.00157936992638265,0.00111823978020824,0.996645280659272,0.00111823978031195,0.00111823978020822
"901986",8.28920628594341e-05,8.2892062859452e-05,0.190391748359283,0.809359575452139,8.28920628594484e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015189940143625,0.00151899401436249,0.00151899401436249,0.995443017956912,NA,NA,NA,NA
"901989",0.990799763831748,0.00230005904205632,0.00230005904208325,0.00230005904205633,0.00230005904205633,0.496865917638031,0.00313408236196922,0.00313408236196922,0.496865917638031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901990",9.73809073569625e-05,0.251205870914372,0.320145014398705,0.428454352872209,9.73809073569921e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901997",0.000838088332168619,0.000838088332168615,0.000838088332168606,0.000838088332168631,0.996647646671325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902000",5.23782105955554e-05,0.100394656134902,0.207372455925378,0.516423190980464,0.175757318748661,NA,NA,NA,NA,NA,NA,NA,0.266582111984733,0.730881559491492,0.00126816426188381,0.00126816426189081,0.000942511218642796,0.000942511218642797,0.617644275990791,0.380470701571923,NA,NA,NA,NA
"902007",7.84531585483981e-05,0.139647803968259,7.8453158548424e-05,0.76569935696463,0.0944959327500141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184049833300952,0.944785050009715,0.0184049833300952,0.0184049833300952,NA,NA,NA,NA
"902008",0.000820699806387161,0.996717200774451,0.000820699806387193,0.000820699806387178,0.000820699806387166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902009",0.000185536211602147,0.544281422220161,0.000185536211602164,0.000185536211602167,0.455161969145033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902010",0.000143215881042648,0.000143215881039273,0.495446667720239,0.000143215881039499,0.504123684636639,NA,NA,NA,NA,NA,NA,NA,0.99289809834943,0.00236730055019004,0.00236730055019002,0.00236730055019002,NA,NA,NA,NA,0.0010095837847731,0.875512509001759,0.122468323428695,0.00100958378477311
"902017",0.000433737625377963,0.000433737625377957,0.998265049498488,0.000433737625377997,0.000433737625377968,NA,NA,NA,NA,NA,NA,NA,0.00115340849677981,0.00115340849677983,0.99653977450966,0.00115340849677981,NA,NA,NA,NA,NA,NA,NA,NA
"902018",0.000120524606819043,0.353567894913141,0.000120524606819065,0.646070531266402,0.000120524606819058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902020",7.63336121839816e-05,7.63336121839991e-05,7.63336121839839e-05,0.744958167145941,0.254812832017507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00187794250975201,0.00187794250975201,0.994366172470744,0.00187794250975201,0.00121642790502429,0.996350716284927,0.00121642790502428,0.0012164279050243
"902023",0.00013725264782076,0.192374433053714,0.000137252647820777,0.000137252647820851,0.807213809002824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975865960538247,0.00804467982009754,0.00804467982155819,0.00804467982009756
"902025",0.000220738830812712,0.161546672258171,0.000220738830807566,0.000220738830802755,0.837791111249406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125181683989876,0.706751421648433,0.000862860975589208,0.167204033386102
"902039",0.00140280224120742,0.994388791035111,0.00140280224125114,0.00140280224122299,0.00140280224120758,NA,NA,NA,NA,0.00444453845064788,0.00444453845064786,0.991110923098704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902052",0.00761015507119611,0.969559379714718,0.00761015507169381,0.00761015507119611,0.00761015507119611,NA,NA,NA,NA,0.0170943647498118,0.0170943647498118,0.965811270500376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902055",0.997025747414352,0.000743563146412097,0.000743563146412097,0.000743563146412097,0.000743563146412097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902056",0.997025747414352,0.000743563146412097,0.000743563146412097,0.000743563146412097,0.000743563146412097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902062",7.02344891546146e-05,7.02344891601461e-05,0.300706611654575,0.699082684877958,7.02344891528829e-05,NA,NA,NA,NA,NA,NA,NA,0.00172613087718123,0.00172613087713201,0.633695979553553,0.362851758692134,0.00141110686004643,0.995766679420132,0.00141110685994919,0.00141110685987196,NA,NA,NA,NA
"902065",7.08636074665434e-05,7.08636074665543e-05,0.308206833257017,0.691580575920583,7.08636074665569e-05,NA,NA,NA,NA,NA,NA,NA,0.00115340849677981,0.00115340849677983,0.99653977450966,0.00115340849677981,0.0015189940143625,0.00151899401436249,0.00151899401436249,0.995443017956912,NA,NA,NA,NA
"902066",0.000580017540218818,0.997679929839125,0.000580017540218842,0.000580017540218838,0.000580017540218815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902068",0.00206044184705089,0.991758232611737,0.0020604418471102,0.00206044184705092,0.00206044184705088,NA,NA,NA,NA,0.00531926114436631,0.00531926114436634,0.989361477711267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902069",0.000188184234990774,0.375028599186254,0.000188184234982912,0.000188184234986825,0.624406848108786,NA,NA,NA,NA,0.566719022400617,0.0075473279384914,0.425733649660891,NA,NA,NA,NA,NA,NA,NA,NA,0.00228780223312567,0.00228780223312567,0.00228780223312567,0.993136593300623
"902070",7.36337897224624e-05,7.36337897224761e-05,7.36337897224791e-05,0.723802638826753,0.275976459804079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980645077956383,0.00645164068120322,0.00645164068120322,0.00645164068121018,0.0099755992729574,0.00997559927295741,0.00997559927713871,0.970073202176946
"902071",0.997025747414352,0.000743563146412097,0.000743563146412097,0.000743563146412097,0.000743563146412097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902072",0.000102423966251417,0.000102423966251442,0.000102423966251431,0.999590304134994,0.000102423966251427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902075",0.000185536211602163,0.000185536211602153,0.000185536211602166,0.000185536211602155,0.999257855153591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00121642790502429,0.996350716284927,0.00121642790502428,0.0012164279050243
"902082",0.997025747414352,0.000743563146412097,0.000743563146412097,0.000743563146412097,0.000743563146412097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902084",0.000772609841540104,0.000772609841525375,0.000772609841525361,0.000772609841525384,0.996909560633884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942443064074927,0.0191856453083577,0.0191856453083577,0.0191856453083577
"902089",0.997025747414352,0.000743563146412097,0.000743563146412097,0.000743563146412097,0.000743563146412097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902093",7.81431881703507e-05,7.81431881721587e-05,0.217267467390525,0.78249810304496,7.81431881723279e-05,NA,NA,NA,NA,NA,NA,NA,0.000794113262766972,0.312301471684131,0.686110301790335,0.000794113262766966,0.421616070068824,0.000879898287801948,0.000879898287801942,0.576624133355572,NA,NA,NA,NA
"902094",0.000102423966251417,0.000102423966251442,0.000102423966251431,0.999590304134994,0.000102423966251427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902095",0.000668199189976371,0.99732720324007,0.000668199189995427,0.000668199189976807,0.000668199189981872,NA,NA,NA,NA,0.974025438909155,0.0129872805454225,0.0129872805454225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902097",8.50303034058372e-05,8.50303034073255e-05,0.493749384733211,0.505995524356568,8.5030303408348e-05,NA,NA,NA,NA,NA,NA,NA,0.159405838289913,0.000866055288112866,0.838862051133856,0.000866055288117818,0.000808302092431055,0.000808302092431065,0.3669675316709,0.631415864144238,NA,NA,NA,NA
"902098",6.70214455379138e-05,0.260174239429049,6.70214455382922e-05,0.6599582577953,0.0797334598845745,NA,NA,NA,NA,0.352755901583203,0.00314967318006536,0.644094425236731,NA,NA,NA,NA,0.00171576389384231,0.994852708318877,0.00171576389369785,0.00171576389358312,NA,NA,NA,NA
"902102",0.000140170870249641,0.000140170870245067,0.000140170870240001,0.802776969719228,0.196802517670038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00301964076374239,0.990941077708773,0.00301964076374238,0.00301964076374238,NA,NA,NA,NA
"902106",0.000163997812992222,0.000163997812976008,0.000163997812986168,0.999344008748068,0.000163997812977999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00231571836056432,0.993052844918307,0.00231571836056432,0.00231571836056432,NA,NA,NA,NA
"902111",5.55406229517535e-05,0.082993856198725,0.234324971570011,0.558567342070354,0.124058289537959,NA,NA,NA,NA,NA,NA,NA,0.0012681642618838,0.00126816426188878,0.0012681642618838,0.996195507214344,0.00113016131064774,0.996609516068132,0.00113016131060007,0.00113016131062057,NA,NA,NA,NA
"902113",6.3472479583002e-05,0.0930099778326817,6.34724795830056e-05,0.620976663184847,0.285886414023305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00955418073953531,0.971337457781394,0.00955418073953532,0.00955418073953532,0.0356364569261859,0.0356364569261859,0.0356364569261859,0.893090629221442
"902116",0.235628658602015,0.000228385770549894,0.763686184086335,0.000228385770549899,0.000228385770550183,0.00375149284435515,0.988745521467006,0.00375149284431951,0.00375149284431951,NA,NA,NA,0.00534588816277662,0.00534588816277662,0.00534588816277662,0.98396233551167,NA,NA,NA,NA,NA,NA,NA,NA
"902119",0.000133545593756172,0.412019709058221,0.000133545593756178,0.58757965416051,0.00013354559375618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902121",0.00026872625702179,0.129346803543752,0.000268726257029526,0.000268726257021774,0.869847017685175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942443064074927,0.0191856453083577,0.0191856453083577,0.0191856453083577
"902129",0.000303814001109678,0.000303814001109692,0.998784743995561,0.000303814001109699,0.000303814001109683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902138",0.000116273270188424,0.000116273270190961,0.479238180127491,0.520413000061941,0.000116273270189105,NA,NA,NA,NA,NA,NA,NA,0.00189743387716111,0.994307698368501,0.0018974338771611,0.00189743387717684,0.00197109931300144,0.0019710993130831,0.00197109931300144,0.994086702060914,NA,NA,NA,NA
"902139",0.000101634465608076,0.000101634465604435,0.000101634465604423,0.999593462137579,0.000101634465604412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184049833300952,0.0184049833300952,0.0184049833300952,0.944785050009715,NA,NA,NA,NA
"902144",0.00012163646502721,0.000121636465039659,0.100636804193487,0.55153619857742,0.347583724299026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00136271323491091,0.38909575412737,0.00136271323491001,0.608178819402809,0.448351273608181,0.00206090798977361,0.547526910412272,0.00206090798977361
"902161",0.000820699806387161,0.996717200774451,0.000820699806387193,0.000820699806387178,0.000820699806387166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902163",0.000102423966251417,0.000102423966251442,0.000102423966251431,0.999590304134994,0.000102423966251427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902193",0.997025747414352,0.000743563146412097,0.000743563146412097,0.000743563146412097,0.000743563146412097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902194",0.997025747414352,0.000743563146412097,0.000743563146412097,0.000743563146412097,0.000743563146412097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902196",0.000209071736644959,0.000209071736644983,0.0002090717366519,0.999163713053405,0.00020907173665343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00487015097505672,0.98538954707483,0.00487015097505672,0.00487015097505673,NA,NA,NA,NA
"902201",0.000170354378141293,0.000170354378148117,0.000170354378136984,0.999318582487432,0.000170354378141871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00433841363562254,0.986984759093702,0.00433841363533768,0.00433841363533768,NA,NA,NA,NA
"902203",0.000233785032223119,0.318899151819829,0.000233785032207053,0.000233785032200505,0.680399493083541,NA,NA,NA,NA,0.0170943647498118,0.0170943647498118,0.965811270500376,NA,NA,NA,NA,NA,NA,NA,NA,0.982601439414948,0.00579952019501726,0.00579952019501723,0.00579952019501723
"902218",0.000125495517118389,0.000125495517125437,0.412587539729398,0.587035973719239,0.000125495517118419,NA,NA,NA,NA,NA,NA,NA,0.0177611190109358,0.0177611190109358,0.0177611190109358,0.946716642967192,0.00391135991067158,0.988265920267985,0.00391135991067158,0.00391135991067158,NA,NA,NA,NA
"902221",8.18627692694582e-05,8.18627692694681e-05,8.18627692694627e-05,0.798920694352901,0.200833717339291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902227",0.000145856313444006,0.000145856313444026,0.000145856313444002,0.641744031423382,0.357818399636286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902228",7.28204529324722e-05,7.28204529414165e-05,0.282393553870242,0.717387984770952,7.28204529324997e-05,NA,NA,NA,NA,NA,NA,NA,0.00417776534118953,0.00417776534108434,0.00417776534107844,0.987466703976648,0.991580879952445,0.0028063733493296,0.00280637334921845,0.00280637334900732,NA,NA,NA,NA
"902229",7.63336121839816e-05,7.63336121839991e-05,7.63336121839839e-05,0.744958167145941,0.254812832017507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00187794250975201,0.00187794250975201,0.994366172470744,0.00187794250975201,0.00121642790502429,0.996350716284927,0.00121642790502428,0.0012164279050243
"902230",0.997025747414352,0.000743563146412097,0.000743563146412097,0.000743563146412097,0.000743563146412097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902231",9.00639989112766e-05,0.109380566698971,9.00639989105135e-05,0.890349241304297,9.00639989105183e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00955418073953532,0.971337457781394,0.00955418073953532,0.00955418073953532,NA,NA,NA,NA
"902232",0.000107723713329923,0.0651017605360596,0.000107723713332202,0.627248987871664,0.307433804165614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00098945026613776,0.000989450266097061,0.822996550684827,0.175024548782938,0.298517210786662,0.00206090798977361,0.00206090798999986,0.697360973233564
"902241",0.000379623332782539,0.000379623332782558,0.00037962333278254,0.000379623332783583,0.998481506668869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0099755992729574,0.00997559927295741,0.00997559927713871,0.970073202176946
"902249",6.97391805202526e-05,6.97391805207447e-05,6.97391805202704e-05,0.680656714863333,0.319134067595105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184049833300952,0.944785050009715,0.0184049833300952,0.0184049833300952,0.0356364569261859,0.0356364569261859,0.0356364569261859,0.893090629221442
"902250",0.997025747414352,0.000743563146412097,0.000743563146412097,0.000743563146412097,0.000743563146412097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902252",0.000220738830800917,0.000220738830800926,0.999117044676796,0.000220738830800937,0.000220738830800919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902258",9.52700382553338e-05,9.52700382497664e-05,9.52700382497782e-05,0.999618919846993,9.52700382518624e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00197109931300144,0.00197109931300144,0.994086702060996,0.00197109931300144,NA,NA,NA,NA
"902264",0.000102423966251417,0.000102423966251442,0.000102423966251431,0.999590304134994,0.000102423966251427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902266",0.000174103410772524,0.000174103410772541,0.000174103410777365,0.999303586356899,0.000174103410778409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00487015097505672,0.98538954707483,0.00487015097505672,0.00487015097505673,NA,NA,NA,NA
"902268",8.18627692694582e-05,8.18627692694681e-05,8.18627692694627e-05,0.798920694352901,0.200833717339291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902270",9.48133242292915e-05,0.144649561495016,9.48133242262643e-05,0.524036175921623,0.331124635934905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00301964076374239,0.990941077708773,0.00301964076374238,0.00301964076374238,0.00508933802998213,0.00508933802998213,0.00508933802998213,0.984731985910054
"902273",0.000107723713328354,0.421293453262139,0.000107723713329073,0.578383375597873,0.000107723713329727,NA,NA,NA,NA,0.00314967318006538,0.00314967345655396,0.993700653363381,NA,NA,NA,NA,0.992136269672589,0.00262124344247038,0.00262124344247037,0.00262124344247037,NA,NA,NA,NA
"902280",0.00029042990621895,0.000290429906208931,0.998838280375154,0.000290429906208936,0.000290429906208922,NA,NA,NA,NA,NA,NA,NA,0.972377094043348,0.00920763531888392,0.00920763531888392,0.00920763531888392,NA,NA,NA,NA,NA,NA,NA,NA
"902282",0.000254874189925465,0.666987363500465,0.000254874189937749,0.000254874189921669,0.33224801392975,NA,NA,NA,NA,0.465243230086148,0.53119163191759,0.00356513799626207,NA,NA,NA,NA,NA,NA,NA,NA,0.993494691998732,0.00216843600041748,0.00216843600047335,0.00216843600037675
"902290",0.000323703986164981,0.99870518405534,0.000323703986165004,0.000323703986164989,0.00032370398616501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902294",0.993179363004556,0.00170515924884832,0.00170515924884449,0.00170515924887658,0.00170515924887499,0.00739206063828187,0.00739206063828186,0.977823818085155,0.00739206063828187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902295",0.000308553771208623,0.000308553771208598,0.000308553771208624,0.000308553771208602,0.998765784915166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902301",0.00145438006354612,0.00145438006354614,0.994182479745762,0.00145438006354618,0.00145438006359924,NA,NA,NA,NA,NA,NA,NA,0.00210648345770152,0.00210648345770152,0.00210648345770152,0.993680549626895,NA,NA,NA,NA,NA,NA,NA,NA
"902308",9.98387936066774e-05,9.9838793607471e-05,9.98387936043196e-05,0.999600644825576,9.98387936051366e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0077022152771102,0.00770221527711011,0.97689335416835,0.00770221527743011,NA,NA,NA,NA
"902309",0.993960418168018,0.00150989545800234,0.00150989545807169,0.00150989545796631,0.00150989545794171,0.00739206063828186,0.00739206063828186,0.977823818085154,0.00739206063828186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902313",0.0228766498761631,0.128389772562515,0.16494991927491,0.683715832396591,6.78258898202661e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00067166981388218,0.44016531312703,0.000671669813838159,0.558491347245249,NA,NA,NA,NA
"902325",0.000146939950268138,0.182185287580337,0.00014693995026831,0.000146939950268155,0.817373892568858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128722092612142,0.869155632274139,0.00106113755685975,0.00106113755685977
"902330",0.000102423966251417,0.000102423966251442,0.000102423966251431,0.999590304134994,0.000102423966251427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902332",6.63469568250401e-05,0.121829452400383,6.63469568245565e-05,0.652813348382133,0.225224505303835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00151899401436249,0.00151899401436249,0.995443017956901,0.00151899401437373,0.0010889405965206,0.996733178211139,0.0010889405961704,0.00108894059617042
"902337",0.000180457614218812,0.000180457614220884,0.623644270341835,0.000180457614218795,0.375814356815506,NA,NA,NA,NA,NA,NA,NA,0.972377094043146,0.00920763531901772,0.00920763531895282,0.00920763531888392,NA,NA,NA,NA,0.970073202181127,0.00997559927295741,0.00997559927295807,0.00997559927295741
"902345",8.22030151008299e-05,0.0998338358171405,0.459266762617043,0.440734995535615,8.22030151008584e-05,NA,NA,NA,NA,NA,NA,NA,0.00115340849677981,0.00115340849677983,0.99653977450966,0.00115340849677981,0.0015189940143625,0.00151899401436249,0.00151899401436249,0.995443017956912,NA,NA,NA,NA
"902360",0.000163320689450627,0.000163320689454153,0.664513364851416,0.000163320689450632,0.334996673080229,NA,NA,NA,NA,NA,NA,NA,0.00210648345770154,0.993680549626895,0.00210648345770152,0.00210648345770152,NA,NA,NA,NA,0.986397664416144,0.00453411186128537,0.00453411186128537,0.00453411186128537
"902361",0.000142699225093187,0.219699009185557,0.00014269922509321,0.779872893139163,0.000142699225093206,NA,NA,NA,NA,0.982455774156454,0.00877211292177288,0.00877211292177288,NA,NA,NA,NA,0.00391135991067158,0.988265920267985,0.00391135991067158,0.00391135991067158,NA,NA,NA,NA
"902362",0.000102423966251417,0.000102423966251442,0.000102423966251431,0.999590304134994,0.000102423966251427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902365",9.30294329944308e-05,9.30294329887582e-05,9.30294329882485e-05,0.999627882268039,9.30294329894242e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00151899401436249,0.00151899401436249,0.995443017956895,0.00151899401438048,NA,NA,NA,NA
"902373",0.000212440279553941,0.000212440279554877,0.00021244027955427,0.000212440279553944,0.999150238881783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975865960539707,0.00804467982009754,0.00804467982009756,0.00804467982009756
"902383",0.000160667201849831,0.000160667201842452,0.259230783618434,0.740287214776034,0.000160667201839876,NA,NA,NA,NA,NA,NA,NA,0.00270183145901745,0.00270183145901745,0.991894505622948,0.00270183145901745,0.00262124344247037,0.992136269672589,0.00262124344247037,0.00262124344247037,NA,NA,NA,NA
"902390",0.996909560633879,0.000772609841533437,0.000772609841525398,0.000772609841525388,0.000772609841536713,0.00375149284431951,0.00375149284431951,0.00375149284431951,0.988745521467041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902394",0.000139184438401462,0.000139184438395446,0.220395491361231,0.779186955323579,0.000139184438393361,NA,NA,NA,NA,NA,NA,NA,0.00270183145901745,0.00270183145901745,0.991894505622948,0.00270183145901745,0.00262124344247037,0.992136269672589,0.00262124344247037,0.00262124344247037,NA,NA,NA,NA
